Remark,dates,week,Treatment,Season,CO2flux,CH4flux,mgCH4,temperatureaverage,MEANsoilMoisture,MEANpH,meanGCC,canopyheight,canopyExtent,evapotranspiration,buds,bursts,light
18,July 2 - July 10,8,Extended,Autumn / extended summer,NA,NA,NA,,NA,6.75,0.336507369182308,26.3,,1.6,,1,
19,July 2 - July 10,8,Heatwave,Autumn / extended summer,NA,NA,NA,,NA,7.15,0.32348139185389,58.2,,1.8,,1,
20,July 2 - July 10,8,Control,Autumn / extended summer,NA,NA,NA,,NA,7.15,0.328882673212356,22.3,,1.6,,3,
21,July 2 - July 10,8,Heatwave,Autumn / extended summer,NA,NA,NA,,NA,7.1,0.340517571104554,30.3,,1.8,,7,
1,July 10 - July 16,9,Extended,Autumn / extended summer,2.434588052,-1.57E-08,-2.17E-05,,9.8,6.95,0.35925877275426,18.6,,1.4,,30,
2,July 10 - July 16,9,Heatwave,Autumn / extended summer,1.439294465,-4.3E-08,-5.96E-05,,9.5,6.8,0.341874223594857,27.2,,1,,28,
3,July 10 - July 16,9,Heatwave,Autumn / extended summer,1.186136239,-1.08E-07,-1.49E-04,,9.7,7.2,0.325943239669688,19.2,,1,,19,
4,July 10 - July 16,9,Control,Autumn / extended summer,1.655950391,-3.36E-08,-4.65E-05,,8.2,7,0.34269716584372,25.1,,1,,1,
5,July 10 - July 16,9,Control,Autumn / extended summer,1.114268832,-4.61E-08,-6.39E-05,,9.95,6.95,0.32379069770657,18.6,,0.8,,0,
6,July 10 - July 16,9,Extended,Autumn / extended summer,2.30280469,1.6E-08,2.22E-05,,9.55,7.05,0.338585893185795,15.9,,1.2,,30,
7,July 10 - July 16,9,Extended,Autumn / extended summer,3.663465737,3.87E-08,5.37E-05,,7.6,7.1,0.34613281295617,52.3,,1.4,,2,
8,July 10 - July 16,9,Extended,Autumn / extended summer,2.516545038,-1.82E-08,-2.52E-05,,8.15,6.9,0.352657121374887,41.1,,1.4,,0,
9,July 10 - July 16,9,Control,Autumn / extended summer,1.226803153,-5.52E-08,-7.65E-05,,9,7.25,0.352657121374887,11.8,,0.8,,18,
10,July 10 - July 16,9,Extended,Autumn / extended summer,1.906209555,-4.54E-08,-6.29E-05,,8.15,7.65,0.332302981336445,27.7,,1.4,,,
11,July 10 - July 16,9,Heatwave,Autumn / extended summer,1.93737434,-4.41E-08,-6.12E-05,,9.45,7.05,0.332532894621795,41.8,,1,,3,
12,July 10 - July 16,9,Heatwave,Autumn / extended summer,2.036064742,-4.77E-08,-6.61E-05,,9.55,7.2,0.361476528136246,24.6,,0.8,,4,
13,July 10 - July 16,9,Heatwave,Autumn / extended summer,1.893850637,-4.33E-08,-6E-05,,7.6,7.3,0.341087795637935,32.3,,0.8,,5,
14,July 10 - July 16,9,Control,Autumn / extended summer,2.040642976,-5.11E-08,-7.08E-05,,8.5,7.05,0.34415592047711,41.4,,1.2,,16,
15,July 10 - July 16,9,Control,Autumn / extended summer,1.168546879,-6.16E-08,-8.53E-05,,8.2,7.15,0.349623535320093,47.1,,1,,2,
16,July 10 - July 16,9,Extended,Autumn / extended summer,1.245756101,9.42E-09,1.3E-05,,9.45,7.1,0.32159061541406,36.4,,1.2,,6,
17,July 10 - July 16,9,Control,Autumn / extended summer,1.395396024,-7.18E-08,-9.95E-05,,9.95,6.95,0.328371370485918,19.7,,1,,10,
18,July 10 - July 16,9,Extended,Autumn / extended summer,2.204635221,2.7E-09,3.75E-06,,8.85,6.95,0.353258771775448,27.8,,1.6,,2,
19,July 10 - July 16,9,Heatwave,Autumn / extended summer,1.216622242,-6.39E-08,-8.86E-05,,9.45,7.05,0.323340178202652,57.1,,0.8,,1,
20,July 10 - July 16,9,Control,Autumn / extended summer,1.749515684,-3.65E-08,-5.06E-05,,9.1,6.95,0.331127873346444,21.8,,1.2,,1,
21,July 10 - July 16,9,Heatwave,Autumn / extended summer,1.607966569,-3.86E-08,-5.35E-05,,8.6,7.1,0.342184634025735,30.9,,1,,3,
1,July 16 -  July 23,10,Extended,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.7,NA,18.4,,0.6,,5,
2,July 16 - July 23,10,Heatwave,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.5,NA,26.2,,1,,2,
3,July 16 - July 23,10,Heatwave,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,7,NA,18.6,,1,,1,
4,July 16 -  July 23,10,Control,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,,NA,25.1,,1,,1,
5,July 16 - July 23,10,Control,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.75,NA,19.1,,1,,0,
6,July 16 - July 23,10,Extended,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.6,NA,15.9,,0.6,,21,
7,July 16 -  July 23,10,Extended,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.85,NA,49.7,,1.6,,0,
8,July 16 - July 23,10,Extended,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.8,NA,40.9,,0.6,,0,
9,July 16 - July 23,10,Control,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.9,NA,11.6,,1,,0,
10,July 16 -  July 23,10,Extended,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.65,NA,30.7,,1.6,,11,
11,July 16 - July 23,10,Heatwave,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.95,NA,39.5,,1,,0,
12,July 16 - July 23,10,Heatwave,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.55,NA,23.7,,0.8,,2,
13,July 16 -  July 23,10,Heatwave,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.8,NA,32.5,,1,,0,
14,July 16 - July 23,10,Control,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.95,NA,40.7,,1.2,,0,
15,July 16 - July 23,10,Control,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.9,NA,47,,1,,1,
16,July 16 -  July 23,10,Extended,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.45,NA,36.2,,1.4,,1,
17,July 16 - July 23,10,Control,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.85,NA,19.2,,1,,1,
18,July 16 - July 23,10,Extended,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.6,NA,28.9,,1.6,,1,
19,July 16 -  July 23,10,Heatwave,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.9,NA,57.3,,1.2,,1,
20,July 16 - July 23,10,Control,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,6.95,NA,21.9,,1.2,,1,
21,July 16 - July 23,10,Heatwave,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,7.15,NA,30.7,,1,,0,
1,July 23 - July 30,11,Extended,Regular late autumn / warmer early autumn,1.281279722,-6.95E-09,-9.63E-06,,10,6.8,NA,18.1,,0.6,,2,
2,July 23 - July 30,11,Heatwave,Regular late autumn / warmer early autumn,0.927285025,-7.14E-09,-9.9E-06,,9.9,7,NA,25.7,,1,,1,
3,July 23 - July 30,11,Heatwave,Regular late autumn / warmer early autumn,0.896214491,-2.51E-08,-3.48E-05,,9.5,7,NA,18.6,,1,,1,
4,July 23 - July 30,11,Control,Regular late autumn / warmer early autumn,1.440285163,1.85E-10,2.57E-07,,8.9,7.1,NA,24.7,,1,,2,
5,July 23 - July 30,11,Control,Regular late autumn / warmer early autumn,0.849082034,9.15E-09,1.27E-05,,9.65,7.15,NA,18.7,,1,,0,
6,July 23 - July 30,11,Extended,Regular late autumn / warmer early autumn,1.60467809,-2.2E-09,-3.05E-06,,10,6.55,NA,15.7,,0.6,,3,
7,July 23 - July 30,11,Extended,Regular late autumn / warmer early autumn,3.242930768,-8.28E-09,-1.15E-05,,9.45,7.05,NA,48.6,,1.6,,1,
8,July 23 - July 30,11,Extended,Regular late autumn / warmer early autumn,1.682318783,-3.25E-08,-4.5E-05,,10,6.5,NA,29.1,,0.6,,2,
9,July 23 - July 30,11,Control,Regular late autumn / warmer early autumn,0.996856085,1.64E-08,2.27E-05,,9.45,7.05,NA,11.4,,1,,0,
10,July 23 - July 30,11,Extended,Regular late autumn / warmer early autumn,1.511597975,1.95E-09,2.71E-06,,9,6.9,NA,30.2,,1.6,,0,
11,July 23 - July 30,11,Heatwave,Regular late autumn / warmer early autumn,1.815255427,-8.64E-09,-1.2E-05,,9.45,6.9,NA,39.9,,1,,2,
12,July 23 - July 30,11,Heatwave,Regular late autumn / warmer early autumn,1.728260762,-7.6E-09,-1.05E-05,,9.85,6.95,NA,20.7,,0.8,,4,
13,July 23 - July 30,11,Heatwave,Regular late autumn / warmer early autumn,1.162083188,-1.44E-08,-2E-05,,8.95,6.9,NA,32.9,,1,,1,
14,July 23 - July 30,11,Control,Regular late autumn / warmer early autumn,2.112502056,-1.19E-08,-1.65E-05,,9.5,6.9,NA,39.3,,1.2,,0,
15,July 23 - July 30,11,Control,Regular late autumn / warmer early autumn,1.313734042,1E-08,1.39E-05,,9.25,6.8,NA,46.4,,1,,1,
16,July 23 - July 30,11,Extended,Regular late autumn / warmer early autumn,2.094848257,-6.27E-08,-8.69E-05,,10,6.85,NA,35.7,,1.4,,1,
17,July 23 - July 30,11,Control,Regular late autumn / warmer early autumn,0.904182545,-1.83E-08,-2.53E-05,,9.6,7,NA,19.4,,1,,0,
18,July 23 - July 30,11,Extended,Regular late autumn / warmer early autumn,3.009630826,5.28E-10,7.32E-07,,9.65,6.8,NA,30.9,,1.6,,2,
19,July 23 - July 30,11,Heatwave,Regular late autumn / warmer early autumn,1.216655323,4.7E-08,6.51E-05,,9.3,7.05,NA,58.6,,1.2,,0,
20,July 23 - July 30,11,Control,Regular late autumn / warmer early autumn,NA,NA,NA,,NA,7.05,NA,21.7,,1.2,,1,
21,July 23 - July 30,11,Heatwave,Regular late autumn / warmer early autumn,1.46181695,2.24E-08,3.1E-05,,8.8,7.2,NA,31.2,,1,,0,
1,July 30 - August 6,12,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,6.95,NA,18.5,,1.2,,10,
2,July 30 - August 6,12,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,7.45,NA,,,14.4,,3,
3,July 30 - August 6,12,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,7.45,NA,,,14.8,,1,
4,July 30 - August 6,12,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,6.95,NA,,,14.6,,2,
5,July 30 - August 6,12,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,7.1,NA,,,15.2,,1,
6,July 30 - August 6,12,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,6.9,NA,16.7,,1,,10,
7,July 30 - August 6,12,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.45,NA,49.6,,1.4,,3,
8,July 30 - August 6,12,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7,NA,29.2,,1.2,,7,
9,July 30 - August 6,12,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,7.2,NA,,,13.6,,3,
10,July 30 - August 6,12,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.1,NA,31.1,,1,,4,
11,July 30 - August 6,12,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,7.5,NA,,,14.2,,3,
12,July 30 - August 6,12,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,7.45,NA,,,15.2,,2,
13,July 30 - August 6,12,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,7.15,NA,,,14.4,,2,
14,July 30 - August 6,12,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,7.5,NA,,,14,,4,
15,July 30 - August 6,12,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,7.3,NA,,,13,,11,
16,July 30 - August 6,12,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.1,NA,37.2,,1.2,,4,
17,July 30 - August 6,12,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,7.5,NA,,,13,,6,
18,July 30 - August 6,12,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.15,NA,34.6,,1.4,,3,
19,July 30 - August 6,12,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,7.25,NA,,,13.4,,2,
20,July 30 - August 6,12,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,7.35,NA,,,13.2,,1,
21,July 30 - August 6,12,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,7.35,NA,,,13.6,,5,
1,August 6 - August 13,13,Extended,Regular late autumn (extended group only),2.219362821,-5.72E-08,-7.93E-05,,9.15,7.25,NA,17.4,,1,,8,
2,August 6 - August 13,13,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
3,August 6 - August 13,13,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
4,August 6 - August 13,13,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
5,August 6 - August 13,13,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
6,August 6 - August 13,13,Extended,Regular late autumn (extended group only),1.090188356,-1.11E-08,-1.54E-05,,9.9,7.1,NA,16.4,,1.4,,2,
7,August 6 - August 13,13,Extended,Regular late autumn (extended group only),1.948602917,4.97E-09,6.89E-06,,5.4,7.45,NA,36.9,,1.2,,4,
8,August 6 - August 13,13,Extended,Regular late autumn (extended group only),1.599779465,-3.86E-08,-5.35E-05,,9,7.25,NA,27.7,,1.2,,1,
9,August 6 - August 13,13,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
10,August 6 - August 13,13,Extended,Regular late autumn (extended group only),1.600802025,-2.67E-08,-3.7E-05,,7.5,7.4,NA,31.1,,0.8,,10,
11,August 6 - August 13,13,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
12,August 6 - August 13,13,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
13,August 6 - August 13,13,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
14,August 6 - August 13,13,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
15,August 6 - August 13,13,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
16,August 6 - August 13,13,Extended,Regular late autumn (extended group only),1.935896413,-6.55E-09,-9.08E-06,,8.6,7.25,NA,37.6,,1,,3,
17,August 6 - August 13,13,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
18,August 6 - August 13,13,Extended,Regular late autumn (extended group only),1.657561427,-1.14E-08,-1.58E-05,,6.85,7.25,NA,36.5,,1,,2,
19,August 6 - August 13,13,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
20,August 6 - August 13,13,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
21,August 6 - August 13,13,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
1,August 13 - August 20,14,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7,NA,16.6,,1,,10,
2,August 13 - August 20,14,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
3,August 13 - August 20,14,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
4,August 13 - August 20,14,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
5,August 13 - August 20,14,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
6,August 13 - August 20,14,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7,NA,14,,1.4,,8,
7,August 13 - August 20,14,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.35,NA,40.1,,1,,1,
8,August 13 - August 20,14,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.05,NA,29,,0.8,,0,
9,August 13 - August 20,14,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
10,August 13 - August 20,14,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.05,NA,31,,1,,13,
11,August 13 - August 20,14,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
12,August 13 - August 20,14,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
13,August 13 - August 20,14,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
14,August 13 - August 20,14,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
15,August 13 - August 20,14,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
16,August 13 - August 20,14,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.25,NA,36.3,,0.8,,2,
17,August 13 - August 20,14,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
18,August 13 - August 20,14,Extended,Regular late autumn (extended group only),NA,NA,NA,,NA,7.25,NA,36.7,,1,,4,
19,August 13 - August 20,14,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
20,August 13 - August 20,14,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
21,August 13 - August 20,14,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
1,August 20 - August 27,15,Extended,Regular late autumn (extended group only),0.8295137,-5.86E-08,-8.12E-05,,8.95,6.95,NA,,,,,3,
2,August 20 - August 27,15,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
3,August 20 - August 27,15,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
4,August 20 - August 27,15,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
5,August 20 - August 27,15,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
6,August 20 - August 27,15,Extended,Regular late autumn (extended group only),0.563511274,1.85E-08,2.56E-05,,8.3,7.15,NA,,,,,3,
7,August 20 - August 27,15,Extended,Regular late autumn (extended group only),0.607430114,-1.34E-08,-1.86E-05,,4.5,7.6,NA,,,,,1,
8,August 20 - August 27,15,Extended,Regular late autumn (extended group only),0.968469101,8.52E-09,1.18E-05,,7.85,7.2,NA,,,,,0,
9,August 20 - August 27,15,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
10,August 20 - August 27,15,Extended,Regular late autumn (extended group only),0.493529233,-9.53E-10,-1.32E-06,,6.1,7.25,NA,,,,,20,
11,August 20 - August 27,15,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
12,August 20 - August 27,15,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
13,August 20 - August 27,15,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
14,August 20 - August 27,15,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
15,August 20 - August 27,15,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
16,August 20 - August 27,15,Extended,Regular late autumn (extended group only),1.07551267,-3.3E-09,-4.57E-06,,6.2,7.55,NA,,,,,0,
17,August 20 - August 27,15,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
18,August 20 - August 27,15,Extended,Regular late autumn (extended group only),0.995349786,8.7E-09,1.21E-05,,4.95,7.05,NA,,,,,2,
19,August 20 - August 27,15,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
20,August 20 - August 27,15,Control,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,
21,August 20 - August 27,15,Heatwave,Regular late autumn (extended group only),NA,NA,NA,,NA,,NA,,,,,,