"Remark","Week.dates","measurement.week","Treatment","Season","CO2flux","CH4flux","mgCH4","averageTemp","MeanSoilMoisture","MEANpH","meanGCC","canopyheight","EvapotranspirationRate","graminoid.cover","shrub.cover","forb.cover","bryophyte.cover","CanopyExtent"
7,"August 13 - August 20",11,"Extended","Regular late autumn (extended group only)",NA,NA,NA,0.5,6,7.35,0.341550589,"36.9",1,0.8,0.13,0.02,0,0.95
7,"August 20 - August 27",12,"Extended","Regular late autumn (extended group only)",0.607430114,-1.34e-08,-1.86e-05,-1.5,4.5,7.6,0.333092339,"40.1",NA,0.8,0.13,0.02,0,0.95
8,"May 13 2025 - May 21 2025",-2,"Extended","Early summer",NA,NA,NA,10,7,7.4,0.307968806,NA,1.6,0.01,0.03,0,0.11,0.15
8,"May 21 2025 - May 28 2025",-1,"Extended","Early summer",NA,NA,NA,10,5.3,7.4,0.314486943,NA,1.4,0.05,0.05,0,0.12,0.22
8,"May 28 - June 4",0,"Extended","Mid-summer",NA,NA,NA,10,6.8,7.35,0.318458284,NA,1.6,0.1,0.07,0,0.1,0.27
8,"June 4 - June 11",1,"Extended","Mid-summer",NA,NA,NA,10,7.35,7,0.322683911,"22.5",1.8,0.2,0.18,0.01,0.08,0.47
8,"June 11 - June 18",2,"Extended","Late summer",NA,NA,NA,10,9.15,7.05,0.327453281,"29.7",1.6,0.25,0.2,0.03,0.07,0.55
8,"June 18 - June 25",3,"Extended","Late summer / heatwave",1.413891423,-1.75e-09,-2.43e-06,10,7.5,7,0.328703917,"46.7",1.6,0.35,0.22,0.07,0.05,0.69
8,"June 25 - July 2",4,"Extended","Autumn / extended summer",NA,NA,NA,10,8.25,7.2,0.331920765,"39.7",1.6,0.45,0.22,0.1,0.04,0.81
8,"July 2 - July 10",5,"Extended","Autumn / extended summer",NA,NA,NA,10,7.65,7.2,0.344953764,"40.3",1.6,0.6,0.18,0.13,0.03,0.94
8,"July 10 - July 16",6,"Extended","Autumn / extended summer",2.516545038,-1.82e-08,-2.52e-05,10,8.15,6.9,0.352657121,"41.1",1.4,0.7,0.1,0.15,0.02,0.97
8,"July 16 - July 23",7,"Extended","Regular late autumn / warmer early autumn",NA,NA,NA,10,8.9,6.8,0.35645522,"41.1",0.6,0.75,0.08,0.1,0.01,0.94
8,"July 23 - July 30",8,"Extended","Regular late autumn / warmer early autumn",1.682318783,-3.25e-08,-4.5e-05,10,10,6.5,0.364375017,"40.9",0.6,0.8,0.03,0.1,0.01,0.94
8,"July 30 - August 6",9,"Extended","Regular late autumn (extended group only)",NA,NA,NA,10,9.3,7,0.368294171,"29.1",1.2,0.85,0.02,0.1,0.01,0.98
8,"August 6 - August 13",10,"Extended","Regular late autumn (extended group only)",1.599779465,-3.86e-08,-5.35e-05,2.5,9,7.25,0.370019894,"29.2",1.2,0.85,0.02,0.08,0.01,0.96
8,"August 13 - August 20",11,"Extended","Regular late autumn (extended group only)",NA,NA,NA,0.5,9.55,7.05,0.368380852,"27.7",0.8,0.85,0.02,0.08,0.01,0.96
8,"August 20 - August 27",12,"Extended","Regular late autumn (extended group only)",0.968469101,8.52e-09,1.18e-05,-1.5,7.85,7.2,0.354750395,"29",NA,0.8,0.01,0.05,0.01,0.87
9,"May 13 2025 - May 21 2025",1,"Control","Early summer",NA,NA,NA,10,3.6,7.65,0.305527147,NA,1.6,0.01,0,0.01,0.01,0.03
9,"May 21 2025 - May 28 2025",2,"Control","Early summer",NA,NA,NA,10,5.25,7.45,0.311103419,NA,1.4,0.03,0.01,0.06,0.02,0.12
9,"May 28 - June 4",3,"Control","Mid-summer",NA,NA,NA,10,4.8,7.65,0.312749024,NA,1.6,0.04,0.03,0.08,0.03,0.18
9,"June 4 - June 11",4,"Control","Mid-summer",NA,NA,NA,10,7.45,7.25,0.315431656,"5.7",1.6,0.08,0.06,0.12,0.01,0.27
9,"June 11 - June 18",5,"Control","Late summer",NA,NA,NA,10,7.3,7.05,0.317249472,"6.2",1.6,0.1,0.08,0.15,0.01,0.34
9,"June 18 - June 25",6,"Control","Late summer / heatwave",1.413053126,4.77e-08,6.61e-05,10,7.5,7.2,0.319605794,"7.2",1.6,0.15,0.09,0.2,0.01,0.45
9,"June 25 - July 2",7,"Control","Autumn / extended summer",NA,NA,NA,6.625,9.3,7.25,0.323335594,"10.5",0.8,0.18,0.12,0.22,0.01,0.53
9,"July 2 - July 10",8,"Control","Autumn / extended summer",NA,NA,NA,6.625,9.4,7.35,0.323080556,"11.2",1.6,0.28,0.12,0.22,0.01,0.63
9,"July 10 - July 16",9,"Control","Autumn / extended summer",1.226803153,-5.52e-08,-7.65e-05,4.75,9,7.25,0.352657121,"11.3",0.8,0.32,0.12,0.25,0.01,0.7
9,"July 16 - July 23",10,"Control","Regular late autumn / warmer early autumn",NA,NA,NA,2.5,9,6.9,0.322501925,"11.8",1,0.35,0.1,0.25,0.01,0.71
9,"July 23 - July 30",11,"Control","Regular late autumn / warmer early autumn",0.996856085,1.64e-08,2.27e-05,0.5,9.45,7.05,0.323664046,"11.6",1,0.35,0.1,0.25,0.01,0.71
9,"July 30 - August 6",12,"Control","Regular late autumn (extended group only)",NA,NA,NA,-1.5,8.6,7.2,0.31959723,"11.4",13.6,0.3,0.08,0.25,0.01,0.64
9,"August 6 - August 13",13,"Control","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"August 13 - August 20",14,"Control","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"August 20 - August 27",15,"Control","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,"May 13 2025 - May 21 2025",-2,"Extended","Early summer",NA,NA,NA,10,2.65,7.7,0.304566901,NA,1.8,0,0.03,0,0.03,0.06
10,"May 21 2025 - May 28 2025",-1,"Extended","Early summer",NA,NA,NA,10,5.3,7.5,0.309940538,NA,1.4,0,0.07,0.04,0.05,0.16
10,"May 28 - June 4",0,"Extended","Mid-summer",NA,NA,NA,10,4.15,7.8,0.315496422,NA,1.6,0.02,0.15,0.08,0.06,0.31
10,"June 4 - June 11",1,"Extended","Mid-summer",NA,NA,NA,10,7.95,7.4,0.316267606,"4.5",1.6,0.05,0.2,0.12,0.07,0.44
10,"June 11 - June 18",2,"Extended","Late summer",NA,NA,NA,10,7.95,7.1,0.318261978,"9.1",1.6,0.07,0.21,0.14,0.07,0.49
10,"June 18 - June 25",3,"Extended","Late summer / heatwave",1.239449714,1.58e-08,2.19e-05,10,6.85,7.05,0.318746807,"13",1.8,0.09,0.2,0.15,0.07,0.51
10,"June 25 - July 2",4,"Extended","Autumn / extended summer",NA,NA,NA,10,8.45,7.5,0.322312083,"13.1",1.6,0.08,0.12,0.2,0.05,0.45
10,"July 2 - July 10",5,"Extended","Autumn / extended summer",NA,NA,NA,10,8.1,7,0.330183526,"16",1.8,0.1,0.08,0.25,0.03,0.46
10,"July 10 - July 16",6,"Extended","Autumn / extended summer",1.906209555,-4.54e-08,-6.29e-05,10,8.15,7.65,0.332302981,"26",1.4,0.12,0.05,0.28,0.02,0.47
10,"July 16 -  July 23",7,"Extended","Regular late autumn / warmer early autumn",NA,NA,NA,10,8.7,6.65,0.333989681,"27.7",1.6,0.18,0.05,0.29,0.01,0.53
10,"July 23 - July 30",8,"Extended","Regular late autumn / warmer early autumn",1.511597975,1.95e-09,2.71e-06,10,9,6.9,0.337685564,"30.7",1.6,0.21,0.05,0.31,0.01,0.58
10,"July 30 - August 6",9,"Extended","Regular late autumn (extended group only)",NA,NA,NA,10,6.9,7.1,0.345540651,"30.2",1,0.25,0.05,0.35,0.01,0.66
10,"August 6 - August 13",10,"Extended","Regular late autumn (extended group only)",1.600802025,-2.67e-08,-3.7e-05,2.5,7.5,7.4,0.348646541,"31.1",0.8,0.28,0.05,0.4,0.01,0.74
10,"August 13 - August 20",11,"Extended","Regular late autumn (extended group only)",NA,NA,NA,0.5,8.05,7.05,0.348043263,"31.1",1,0.29,0.05,0.41,0.01,0.76
10,"August 20 - August 27",12,"Extended","Regular late autumn (extended group only)",0.493529233,-9.53e-10,-1.32e-06,-1.5,6.1,7.25,0.341765185,"31",NA,0.28,0.05,0.4,0.01,0.74
11,"May 13 2025 - May 21 2025",1,"Heatwave","Early summer",NA,NA,NA,10,6,7.4,0.303383716,NA,1.4,0.01,0,0,0,0.01
11,"May 21 2025 - May 28 2025",2,"Heatwave","Early summer",NA,NA,NA,10,4.7,7.5,0.307990121,NA,1.4,0.03,0.02,0,0,0.05
11,"May 28 - June 4",3,"Heatwave","Mid-summer",NA,NA,NA,10,6.8,7.55,0.308256675,"16.1",NA,0.03,0.1,0,0,0.13
11,"June 4 - June 11",4,"Heatwave","Mid-summer",NA,NA,NA,10,9.8,7.4,0.313169995,"16.1",1.4,0.1,0.15,0,0,0.25
11,"June 11 - June 18",5,"Heatwave","Late summer",0.463241593,-3.19e-07,-0.000442,16,9.95,7.05,0.315431961,"25.6",1.4,0.17,0.17,0,0.01,0.35
11,"June 18 - June 25",6,"Heatwave","Late summer / heatwave",5.675480297,-5.11e-08,-7.08e-05,16,9.5,7.05,0.322948197,"33.8",1.6,0.2,0.2,0,0.01,0.41
11,"June 25 - July 2",7,"Heatwave","Autumn / extended summer",NA,NA,NA,6.625,9.95,7.1,0.329309175,"37.1",0.8,0.3,0.22,0,0.01,0.53
11,"July 2 - July 10",8,"Heatwave","Autumn / extended summer",NA,NA,NA,6.625,9.55,7.15,0.329173841,"39.1",1.6,0.35,0.23,0,0.01,0.59
11,"July 10 - July 16",9,"Heatwave","Autumn / extended summer",1.93737434,-4.41e-08,-6.12e-05,4.75,9.45,7.05,0.332532895,"39.4",1,0.4,0.25,0,0.01,0.66
11,"July 16 - July 23",10,"Heatwave","Regular late autumn / warmer early autumn",NA,NA,NA,2.5,9.15,6.95,0.329617522,"41.8",1,0.04,0.26,0,0,0.3
11,"July 23 - July 30",11,"Heatwave","Regular late autumn / warmer early autumn",1.815255427,-8.64e-09,-1.2e-05,0.5,9.45,6.9,0.327828087,"39.5",1,0.39,0.27,0,0.01,0.67
11,"July 30 - August 6",12,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,-1.5,7.95,7.5,0.324639236,"39.9",14.2,0.38,0.27,0,0,0.65
11,"August 6 - August 13",13,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"August 13 - August 20",14,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"August 20 - August 27",15,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"May 13 2025 - May 21 2025",1,"Heatwave","Early summer",NA,NA,NA,10,6.05,7.4,0.306080115,NA,1.8,0.03,0.01,0,0.1,0.14
12,"May 21 2025 - May 28 2025",2,"Heatwave","Early summer",NA,NA,NA,10,5.8,7.65,0.312774097,NA,1.4,0.05,0.07,0.01,0.11,0.24
12,"May 28 - June 4",3,"Heatwave","Mid-summer",NA,NA,NA,10,6.85,7.7,0.322669152,NA,1.6,0.08,0.2,0.01,0.1,0.39
12,"June 4 - June 11",4,"Heatwave","Mid-summer",NA,NA,NA,10,7.85,7.3,0.329524997,"10.6",1.4,0.1,0.25,0.01,0.05,0.41
12,"June 11 - June 18",5,"Heatwave","Late summer",0.876998957,-3.14e-07,-0.000435,16,10,7.25,0.33380445,"14.4",1.8,0.13,0.28,0.02,0.04,0.47
12,"June 18 - June 25",6,"Heatwave","Late summer / heatwave",3.825439326,-5.11e-08,-7.08e-05,16,9.3,6.95,0.346046964,"21.2",1.4,0.15,0.35,0.03,0.01,0.54
12,"June 25 - July 2",7,"Heatwave","Autumn / extended summer",NA,NA,NA,6.625,9.7,6.95,0.355529082,"23.7",1,0.3,0.4,0.03,0.01,0.74
12,"July 2 - July 10",8,"Heatwave","Autumn / extended summer",NA,NA,NA,6.625,10,7.25,0.357341019,"22.4",1.4,0.35,0.4,0.03,0.01,0.79
12,"July 10 - July 16",9,"Heatwave","Autumn / extended summer",2.036064742,-4.77e-08,-6.61e-05,4.75,9.55,7.2,0.361476528,"24.3",0.8,0.34,0.42,0.03,0.01,0.8
12,"July 16 - July 23",10,"Heatwave","Regular late autumn / warmer early autumn",NA,NA,NA,2.5,10,6.55,0.356327353,"24.6",0.8,0.4,0.42,0.03,0.01,0.86
12,"July 23 - July 30",11,"Heatwave","Regular late autumn / warmer early autumn",1.728260762,-7.6e-09,-1.05e-05,0.5,9.85,6.95,0.352120254,"23.7",0.8,0.4,0.41,0.02,0.01,0.84
12,"July 30 - August 6",12,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,-1.5,9.5,7.45,0.345115927,"20.7",15.2,0.04,0.1,0.03,0.01,0.18
12,"August 6 - August 13",13,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"August 13 - August 20",14,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,"August 20 - August 27",15,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"May 13 2025 - May 21 2025",1,"Heatwave","Early summer",NA,NA,NA,10,5.6,7.35,0.304781094,NA,1.6,0.03,0.01,0.01,0.01,0.06
13,"May 21 2025 - May 28 2025",2,"Heatwave","Early summer",NA,NA,NA,10,4.4,7.8,0.312323932,NA,1.4,0.07,0.03,0,0.03,0.13
13,"May 28 - June 4",3,"Heatwave","Mid-summer",NA,NA,NA,10,5.3,7.6,0.314540914,NA,1.6,0.11,0.06,0,0.03,0.2
13,"June 4 - June 11",4,"Heatwave","Mid-summer",NA,NA,NA,10,8.6,7.1,0.318406643,"14.8",1.6,0.15,0.18,0,0.02,0.35
13,"June 11 - June 18",5,"Heatwave","Late summer",1.798470178,-1.18e-07,-0.000164,16,8.4,7.3,0.319902281,"19.7",1.4,0.18,0.2,0.01,0.02,0.41
13,"June 18 - June 25",6,"Heatwave","Late summer / heatwave",2.195310645,-1.6e-08,-2.22e-05,16,9.1,7,0.331003361,"24.9",1.6,0.27,0.22,0.02,0.01,0.52
13,"June 25 - July 2",7,"Heatwave","Autumn / extended summer",NA,NA,NA,6.625,9.5,6.9,0.338623863,"28.9",0.8,0.48,0.22,0.02,0.01,0.73
13,"July 2 - July 10",8,"Heatwave","Autumn / extended summer",NA,NA,NA,6.625,8.4,7.05,0.341277884,"29.2",1.4,0.52,0.22,0.02,0.01,0.77
13,"July 10 - July 16",9,"Heatwave","Autumn / extended summer",1.893850637,-4.33e-08,-6e-05,4.75,7.6,7.3,0.341087796,"32.6",0.8,0.55,0.2,0.01,0.01,0.77
13,"July 16 -  July 23",10,"Heatwave","Regular late autumn / warmer early autumn",NA,NA,NA,2.5,8.4,6.8,0.340038569,"32.3",1,0.54,0.25,0.01,0.01,0.81
13,"July 23 - July 30",11,"Heatwave","Regular late autumn / warmer early autumn",1.162083188,-1.44e-08,-2e-05,0.5,8.95,6.9,0.335562864,"32.5",1,0.52,0.25,0.01,0.01,0.79
13,"July 30 - August 6",12,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,-1.5,8.65,7.15,0.328403782,"32.9",14.4,0.5,0.23,0.01,0.01,0.75
13,"August 6 - August 13",13,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"August 13 - August 20",14,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,"August 20 - August 27",15,"Heatwave","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,"May 13 2025 - May 21 2025",1,"Control","Early summer",NA,NA,NA,10,6.05,7.45,0.305873135,NA,1.6,0.05,0,0,0.03,0.08
14,"May 21 2025 - May 28 2025",2,"Control","Early summer",NA,NA,NA,10,7.5,7.2,0.312437486,NA,1.4,0.18,0,0,0.03,0.21
14,"May 28 - June 4",3,"Control","Mid-summer",NA,NA,NA,10,6.05,7.35,0.316936718,NA,1.6,0.22,0.05,0,0.03,0.3
14,"June 4 - June 11",4,"Control","Mid-summer",NA,NA,NA,10,9.4,7,0.325754685,"20.6",1.4,0.27,0.12,0,0.03,0.42
14,"June 11 - June 18",5,"Control","Late summer",NA,NA,NA,10,7.75,7.15,0.329836095,"22.6",1.6,0.3,0.15,0.04,0.03,0.52
14,"June 18 - June 25",6,"Control","Late summer / heatwave",2.49093693,1.97e-08,2.73e-05,10,8.85,6.95,0.332949493,"40.1",1.6,0.32,0.18,0.05,0.02,0.57
14,"June 25 - July 2",7,"Control","Autumn / extended summer",NA,NA,NA,6.625,8.7,7.05,0.337490239,"40.2",1,0.35,0.2,0.05,0.02,0.62
14,"July 2 - July 10",8,"Control","Autumn / extended summer",NA,NA,NA,6.625,9.3,7,0.344636533,"40.4",1.8,0.4,0.19,0.04,0.01,0.64
14,"July 10 - July 16",9,"Control","Autumn / extended summer",2.040642976,-5.11e-08,-7.08e-05,4.75,8.5,7.05,0.34415592,"41.3",1.2,0.38,0.19,0.04,0.01,0.62
14,"July 16 - July 23",10,"Control","Regular late autumn / warmer early autumn",NA,NA,NA,2.5,8.15,6.95,0.342454871,"41.4",1.2,0.38,0.1,0.04,0.01,0.53
14,"July 23 - July 30",11,"Control","Regular late autumn / warmer early autumn",2.112502056,-1.19e-08,-1.65e-05,0.5,9.5,6.9,0.341816432,"40.7",1.2,0.38,0.08,0.01,0.03,0.5
14,"July 30 - August 6",12,"Control","Regular late autumn (extended group only)",NA,NA,NA,-1.5,6.55,7.5,0.337037178,"39.3",14,0.38,0.08,0.01,0.01,0.48
14,"August 6 - August 13",13,"Control","Regular late autumn (extended group only)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
